INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:36:03.768783'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:50.515674'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:50.516671'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:50.516671'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:51:53.533581'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:51:53.534574'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:53.534574'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:53.534574'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:53.535575'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:51:56.552113'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:51:56.553111'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:56.553111'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:56.553111'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:56.554109'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:51:59.563475'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:51:59.564471'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:59.564471'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:59.564471'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:51:59.565471'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:02.583067'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:02.583067'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:02.583067'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:02.584063'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:02.584063'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:05.590050'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:05.590050'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:05.590050'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:05.590050'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:05.591047'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:08.606909'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:08.606909'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:08.606909'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:08.607909'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:08.607909'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:11.619275'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:11.619275'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:11.619275'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:11.619275'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:11.620279'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:14.633056'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:14.633056'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:14.633056'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:14.634053'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:14.634053'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:17.643500'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:17.643500'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:17.643500'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:17.643500'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:17.643500'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:20.645888'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:20.645888'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:20.645888'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:20.645888'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:20.646884'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:23.655722'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:23.655722'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:23.655722'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:23.655722'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:23.656719'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:26.668062'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:26.668062'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:26.668062'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:26.668062'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:26.669058'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:29.681408'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:29.681408'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:29.682406'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:29.682406'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:29.682850'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:32.692666'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:32.692666'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:32.692666'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:32.693664'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:32.693664'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:35.706338'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:35.706338'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:35.706338'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:35.706338'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:35.707296'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:38.718902'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:38.718902'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:38.719391'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:38.719391'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:38.719391'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:41.729493'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:41.729493'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:41.729493'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:41.729493'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:41.730491'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:44.747096'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:44.747096'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:44.747096'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:44.747096'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:44.747096'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:47.757372'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:47.757372'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:47.757372'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:47.758369'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:47.758369'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:50.769849'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:50.769849'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:50.769849'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:50.770845'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:50.770845'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:53.780375'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:53.780375'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:53.780375'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:53.780375'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:53.781371'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:56.792516'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:56.792516'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:56.792516'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:56.793513'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:56.793513'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:52:59.808780'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:52:59.808780'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:59.808780'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:59.808780'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:52:59.809777'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:02.824130'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:02.824130'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:02.824130'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:02.824130'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:02.825127'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:05.833636'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:05.833636'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:05.833636'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:05.833636'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:05.834638'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:08.850807'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:08.850807'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:08.850807'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:08.850807'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:08.850807'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:11.858994'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:11.859989'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:11.859989'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:11.859989'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:11.860990'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:14.870135'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:14.870135'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:14.870135'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:14.871134'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:14.871134'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:17.880235'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:17.880235'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:17.880235'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:17.880235'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:17.880235'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:20.889169'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:20.890167'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:20.890167'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:20.890167'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:20.891163'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:23.901692'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:23.902690'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:23.902690'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:23.902690'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:23.902690'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:26.917912'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:26.917912'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:26.917912'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:26.918909'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:26.918909'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:29.931431'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:29.931431'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:29.932429'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:29.932429'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:29.932429'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:32.941570'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:32.942566'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:32.942566'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:32.942566'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:32.943570'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:35.953213'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:35.953213'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:35.953213'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:35.953213'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:35.954209'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:38.968186'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:38.968186'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:38.968186'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:38.968186'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:38.969181'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:41.981700'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:41.981700'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:41.981700'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:41.982700'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:41.982700'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:44.992427'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:44.992427'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:44.992427'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:44.992427'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:44.993425'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:48.003217'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:48.003217'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:48.003217'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:48.004215'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:48.004215'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:51.014118'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:51.015306'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:51.015669'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:51.015945'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:51.016104'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:54.026036'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:54.026036'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:54.026036'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:54.027033'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:54.027033'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:53:57.033828'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:53:57.034859'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:57.034859'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:57.034859'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:53:57.035857'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:00.046111'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:00.046111'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:00.046111'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:00.046111'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:00.046111'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:03.052534'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:03.052534'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:03.052534'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:03.052534'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:03.053528'}
INFO:root:{'droneId': 1, 'serialNumber': 'asdasd', 'battery': 24, 'date': '2023-06-07 21:54:06.061468'}
INFO:root:{'droneId': 2, 'serialNumber': 'asdasd', 'battery': 23, 'date': '2023-06-07 21:54:06.061468'}
INFO:root:{'droneId': 3, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:06.061468'}
INFO:root:{'droneId': 4, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:06.061468'}
INFO:root:{'droneId': 5, 'serialNumber': 'asdasd', 'battery': 25, 'date': '2023-06-07 21:54:06.062464'}
